src	dst	time
13808	143606	216449
167691	14611	216450
110387	2417	216451
316833	113874	216468
29978	511	216480
204910	104781	216485
141619	110903	216492
42663	2417	216497
5476	86	216497
76588	88	216502
294057	138	216515
126308	511	216516
265977	4200	216520
301264	11946	216520
396947	58744	216523
350347	50294	216526
322086	1988	216529
87924	2567	216529
28479	2417	216537
19000	89838	216556
143042	2417	216559
242567	2417	216564
229172	2417	216568
324510	54197	216569
51671	2417	216571
179712	6940	216576
55540	11555	216581
140304	2417	216587
440567	29633	216595
412899	22349	216596
97097	172235	216599
117554	16358	216601
381526	88	216604
5410	2417	216616
205023	14611	216617
3603	2175	216618
375820	54197	216620
140791	16533	216633
109608	1276	216642
73218	109635	216644
166174	3998	216646
25774	18570	216654
6346	5245	216667
444498	2417	216668
125047	177251	216668
97869	5226	216670
246720	7275	216672
187315	52783	216674
189376	29225	216678
307559	61753	216678
227940	2417	216679
248680	251022	216680
129505	2417	216683
372105	13808	216687
35288	61753	216689
138315	3998	216691
266289	32706	216696
59501	60169	216696
1912	40366	216697
384841	138	216697
298588	54197	216698
454161	12265	216704
41632	511	216715
141413	2417	216716
14451	86	216716
442551	60512	216717
100809	17871	216721
26153	170862	216731
125047	104781	216744
300460	462	216745
128091	11946	216747
191599	54197	216749
372105	2417	216761
176500	519	216780
303541	14611	216795
271492	2926	216800
413547	60169	216802
413547	58744	216806
304433	54197	216813
78719	128382	216813
208315	7275	216821
150202	95124	216832
410976	6787	216836
190624	7275	216838
301917	16358	216839
86352	511	216841
266076	1988	216841
15191	18570	216842
112612	2417	216848
229367	1276	216854
249985	7275	216854
221492	19604	216855
76165	3998	216860
153569	60169	216862
405265	22349	216865
183754	138	216867
492	511	216870
96190	76778	216876
96203	76778	216878
399959	54197	216879
225283	76778	216880
121955	511	216899
455597	61753	216906
202936	14166	216923
312972	138	216923
402542	402543	216933
328229	22349	216946
166528	2417	216947
296008	511	216947
305622	143606	216948
46578	14650	216956
301917	35352	216961
340239	168	216967
411464	181689	216969
245999	27860	216972
221793	3419	216978
95417	34236	217009
145408	76165	217009
95352	224196	217016
153827	170862	217017
355654	12469	217020
109608	5226	217023
28749	3629	217030
378096	22349	217034
28363	151679	217034
309637	12510	217036
402849	16533	217041
204244	35352	217043
410075	5226	217063
385551	27738	217066
83149	292473	217072
349807	14611	217073
272917	5226	217084
85993	323	217089
45205	88	217096
28363	9596	217104
402069	16533	217111
414493	14611	217112
25758	18570	217114
311049	54197	217117
414493	6940	217120
216023	22926	217122
231486	22349	217125
207778	3629	217128
360816	75629	217134
312620	6940	217135
272917	5226	217140
234705	4372	217150
203982	2417	217152
402069	61753	217155
350169	341649	217169
166486	4200	217181
436642	5245	217182
334711	1988	217184
88763	2567	217190
229367	511	217200
41672	126603	217225
253120	65552	217242
384681	2193	217261
348929	2417	217263
93529	34938	217263
195871	7533	217270
129222	86	217273
398198	407320	217274
127647	183722	217277
123329	5226	217297
120079	86909	217299
7634	15538	217307
43491	349	217326
174478	5226	217331
190928	349	217334
149190	349	217346
97015	511	217347
277528	3629	217349
88291	15538	217351
327719	14577	217358
148864	519	217359
42815	511	217376
162539	5226	217379
302008	138	217390
425729	15538	217390
194242	15538	217394
393784	60169	217396
60479	52664	217399
191219	343572	217412
327719	209526	217413
67014	2080	217413
75088	1988	217422
113727	34236	217422
15319	349	217423
180837	349	217443
7445	15538	217464
443182	5226	217475
214768	95124	217475
426948	138	217475
47678	349	217476
152494	349	217488
426948	5226	217494
377153	54207	217504
248432	3419	217513
294611	181564	217515
49342	349	217521
151509	7275	217523
372126	73812	217533
329349	19870	217545
325766	349	217548
97393	86	217549
437618	8	217553
344168	4730	217577
403901	14611	217583
181605	15538	217592
299867	138	217599
388025	375137	217605
126756	75598	217610
248415	1276	217615
38535	16533	217624
348149	165058	217630
334980	5226	217635
288336	5226	217635
263846	5226	217635
50954	5226	217635
50920	5226	217635
291627	87319	217642
70880	34083	217654
248684	54265	217655
313655	12510	217658
230659	6940	217668
11038	511	217668
146971	21996	217669
344500	100685	217669
175279	5226	217669
281746	34083	217670
380967	285062	217681
47393	349	217684
279316	19604	217705
48166	21279	217714
106685	2567	217716
40504	511	217723
448653	35248	217728
96485	3482	217728
12296	32706	217731
12296	32706	217736
166174	22849	217742
132394	349	217746
206412	67032	217760
83470	128382	217775
324957	15538	217784
346276	34236	217790
114745	86	217795
57346	2417	217795
138412	677	217803
62080	143606	217804
339645	34236	217809
51726	10260	217810
335789	2417	217820
226556	48839	217825
348485	54197	217827
2387	121510	217829
157467	3998	217834
119388	60169	217835
280849	52908	217838
353902	2417	217840
141691	349	217843
220892	100907	217843
434500	2417	217858
118304	76165	217859
384622	511	217868
250539	35248	217874
89406	183989	217878
131267	5193	217878
395997	35248	217881
112307	154365	217882
382479	35248	217883
125509	35248	217888
74206	15538	217892
294302	35248	217893
74613	5193	217900
106596	441892	217911
360908	54197	217914
342117	5226	217915
295879	5193	217916
106502	35248	217916
311443	35248	217917
260531	5193	217918
281202	5193	217920
210608	5193	217921
131261	5193	217924
92491	349	217936
175064	35248	217936
102923	11991	217936
104738	5193	217936
126702	349	217940
435174	35248	217943
328334	35248	217945
25284	5193	217951
171097	5193	217974
380863	58744	217976
163721	35248	217983
352122	5193	217984
29919	154365	217990
313591	35248	217992
442054	35248	217993
73319	76165	217993
49173	58744	217997
76637	273	217997
406062	35248	218000
378612	88	218002
344310	138	218006
73319	76165	218006
289265	2567	218007
22805	22826	218009
73319	76165	218015
419543	35248	218016
144231	387	218021
13516	5193	218026
127015	35248	218030
440468	8381	218036
369415	34236	218037
100677	5226	218039
42887	11256	218043
191515	5193	218043
305992	35248	218047
254307	35248	218052
149046	8381	218053
118274	88	218054
118274	88	218058
132122	35248	218066
335868	138	218072
47220	2417	218079
128768	170862	218086
136607	5193	218091
136527	35248	218097
351804	27483	218109
2205	110093	218115
435628	5226	218119
292112	35248	218124
16729	61753	218125
235624	349	218126
443429	35248	218128
229793	677	218132
143596	2417	218133
50286	2567	218134
380863	14611	218135
301472	61508	218135
446261	22349	218143
205888	35248	218147
218444	35248	218148
50286	4200	218150
50910	553	218156
103460	11946	218156
245904	138	218161
206305	206304	218162
75314	92	218164
50286	677	218166
422541	5193	218166
37440	62906	218170
74914	1988	218175
453520	12510	218181
131267	677	218181
325434	5193	218183
354546	677	218185
84267	92	218185
218059	73709	218186
271166	54265	218195
130581	208315	218195
112746	4372	218210
416645	35248	218216
345629	35248	218219
396218	349	218223
112746	98204	218225
22451	7811	218230
64241	35248	218239
112746	42576	218242
374754	35248	218247
396342	35248	218251
76364	14615	218261
171899	677	218266
234992	207708	218273
142114	15489	218276
112746	88	218277
58105	35248	218278
112746	88	218288
433207	387	218298
417163	35248	218300
69132	35248	218301
189478	8	218309
434298	3228	218317
376537	35248	218319
112746	5193	218324
363889	34236	218325
75805	130573	218330
385876	35248	218331
308881	35248	218343
201913	35248	218345
125855	19604	218345
85722	39889	218346
112746	22826	218349
112746	19604	218359
34531	21239	218363
125855	19604	218373
272546	22849	218376
280168	35248	218378
152760	22849	218382
105352	22750	218390
369905	1988	218403
363740	35248	218407
32006	349	218409
349449	15538	218412
233404	5193	218413
125855	1988	218416
349545	35248	218416
397184	67032	218423
341158	173825	218437
324446	30225	218442
283458	5193	218449
449880	35248	218450
451377	519	218457
308971	6971	218458
284067	35248	218465
14168	349	218466
506	73133	218477
62248	138	218481
195972	5193	218488
224567	35248	218494
211414	11036	218498
76165	128781	218507
320079	275549	218526
449612	677	218528
114248	10126	218530
360059	34236	218535
427085	3629	218536
80091	1988	218546
379181	35248	218557
61728	58744	218563
310700	5193	218571
16729	107050	218571
230684	10111	218572
384074	29225	218576
269816	6940	218583
425317	5011	218586
65276	58744	218596
397503	5193	218606
197387	5226	218606
207734	98204	218610
283882	21280	218621
92411	2567	218626
25359	677	218628
431398	35248	218632
13822	22826	218635
237705	5193	218661
448546	22849	218675
309914	35248	218682
379181	50294	218690
222649	79815	218709
343664	14611	218716
211404	215289	218718
404801	69891	218727
222902	15538	218728
278585	91840	218728
371010	65552	218735
415905	35248	218736
18543	21337	218739
412918	22849	218743
379181	33476	218754
26397	349	218767
16533	16547	218784
298306	86813	218803
260159	35248	218806
68651	3629	218810
124889	14957	218814
419521	2417	218818
375125	35248	218827
144799	144800	218831
114010	5226	218834
56333	50910	218849
411602	128382	218849
307990	22349	218850
404417	33593	218856
117690	35248	218857
265296	14611	218858
3186	18570	218868
335452	35248	218889
262585	35248	218890
419721	511	218897
60234	15295	218898
397685	7533	218908
311875	65552	218913
176292	677	218916
397685	14615	218923
221492	15489	218933
364670	58744	218933
67382	11696	218936
377891	387	218946
76400	39959	218949
264953	138	218953
421158	138	218960
69567	15295	218972
453518	12473	218978
297043	22349	218982
244005	5193	218985
35618	86	218985
109207	2567	218989
15795	2567	218996
176506	3629	219006
278535	5193	219011
186341	34236	219017
270835	2417	219017
136118	69952	219019
62164	16547	219031
428726	15538	219034
418132	10145	219036
278535	86	219042
105367	15538	219051
143517	47759	219058
191390	35248	219060
66443	35731	219064
397685	14615	219081
49292	3335	219086
127529	21749	219090
417851	80168	219104
131946	10392	219114
5163	50286	219114
418835	1893	219124
94108	110093	219125
192349	1276	219126
397685	14615	219127
8689	511	219128
86496	62906	219129
393465	60169	219131
315554	35248	219133
57442	50893	219133
416786	5193	219136
216205	83389	219137
419149	511	219139
5281	37984	219145
42365	86	219156
353820	138	219162
5281	4177	219171
431476	28476	219183
69615	124796	219183
15599	10260	219196
102403	16547	219198
195332	86822	219199
355922	37531	219212
95881	21280	219213
41892	31244	219222
177243	142823	219236
440304	5193	219251
243799	8296	219255
37502	44018	219257
38356	54265	219261
31653	3629	219273
42173	265558	219277
404553	511	219287
88710	17175	219303
202156	5245	219306
312637	10111	219312
207930	5245	219314
408434	21996	219326
408434	21996	219328
391250	165058	219328
286562	216056	219329
408434	21996	219332
350689	35248	219339
337107	55466	219340
422981	7275	219355
181851	29854	219361
426032	64190	219365
166084	54265	219375
87282	3629	219380
66978	86	219398
52941	52129	219399
204175	124705	219419
288445	96724	219426
148764	34236	219429
88805	147700	219439
20717	75797	219452
359371	35248	219455
402385	35248	219462
376934	138	219469
13881	349	219500
98212	511	219503
376801	58744	219503
410096	35248	219510
122265	47159	219510
52150	90083	219527
31224	33758	219531
9310	349	219532
267482	5005	219549
183147	349	219557
218100	323	219558
30295	33758	219573
234502	60169	219574
200056	104952	219576
96597	5226	219580
234502	58744	219585
298792	1988	219587
6065	2320	219589
52941	52908	219604
52150	90083	219605
52150	90083	219609
162445	58744	219617
161063	102078	219618
52941	52129	219620
133978	6940	219622
328157	1133	219635
284252	14611	219638
414905	357685	219640
196817	2567	219640
196931	511	219642
395418	37502	219642
126428	86909	219649
347449	54608	219654
322634	147700	219655
385339	35248	219657
108696	153944	219661
377154	33758	219672
231514	5226	219675
308878	86909	219677
61235	65552	219682
275368	2417	219686
374516	44183	219686
159550	58744	219687
23979	50893	219688
52150	90083	219697
358702	35248	219698
190669	35376	219701
903	2567	219702
280515	61753	219703
352752	86813	219713
246045	349	219714
424297	5226	219728
48043	7404	219732
349425	35248	219733
434541	22349	219736
285820	5193	219737
35144	19159	219737
54905	3972	219738
381790	19159	219739
259849	7404	219739
52150	90083	219750
424716	22349	219754
418270	138	219757
351904	12375	219774
259054	519	219778
374516	60512	219788
218964	5011	219788
404319	19870	219790
254166	39959	219792
264251	18570	219793
66894	109635	219796
10269	162402	219798
71783	2567	219811
336141	35729	219815
370290	15538	219817
352325	16358	219832
166174	39959	219847
278731	138	219853
324762	2567	219862
218964	8	219864
151430	24563	219866
140834	5005	219876
80283	10938	219877
102343	35248	219880
10225	26371	219882
104558	39928	219884
228913	35248	219887
72562	2567	219894
39271	33758	219901
455273	22349	219917
12176	2567	219922
407924	138	219924
366004	19887	219938
175817	2417	219939
114027	133726	219949
333161	35248	219975
232007	50218	219978
443274	12265	219980
410717	407097	219980
34236	6940	219985
3125	2320	219991
405559	5193	219992
198314	6971	219994
424358	35248	219999
235206	33758	220007
62391	1276	220010
448653	35248	220012
186557	6940	220019
256923	11036	220020
50350	96022	220022
311857	519	220024
54003	45004	220025
248130	138	220032
27048	154	220039
183363	349	220041
235587	235588	220044
211760	19159	220051
107195	368654	220056
407476	67032	220059
21881	1988	220064
395598	35248	220064
207049	265558	220064
431611	35248	220067
192566	29225	220073
183741	64190	220079
37532	6940	220098
59325	519	220103
142045	138	220110
371585	6940	220114
333697	349	220119
362426	58744	220122
50948	519	220124
123836	44018	220125
78825	76165	220128
114837	15538	220129
349386	3648	220129
224297	677	220143
906	2567	220144
364225	67032	220146
48816	511	220147
9391	18570	220148
347848	15538	220158
377888	6940	220162
39272	6940	220162
325975	107247	220164
11917	15538	220166
103502	349	220167
21298	2567	220168
114837	6940	220169
424909	33758	220171
171997	6940	220173
32344	2567	220173
114947	2567	220183
264930	58744	220187
379463	35248	220191
122131	92	220192
412575	138	220203
3629	519	220205
63120	349	220223
251005	35376	220226
327810	2567	220228
358472	6940	220233
82175	92	220235
398185	511	220245
44920	2567	220248
313553	58744	220254
391568	33758	220261
429956	40150	220263
144937	1276	220266
330205	35248	220279
218799	50218	220284
100908	2567	220284
88113	519	220288
14948	2567	220294
358808	15538	220310
76497	92	220313
246060	138	220316
338748	138	220320
67816	53930	220326
248879	35248	220326
100943	15538	220328
162863	511	220330
238558	128382	220332
386977	69891	220338
147274	349	220341
238558	15538	220345
348758	35248	220351
71822	30225	220351
111730	16358	220353
82995	69187	220363
23970	519	220364
326547	35248	220368
379613	10938	220368
275431	8	220369
359892	6940	220374
345571	6940	220374
319735	5193	220376
153273	349	220378
281677	6940	220384
55270	2567	220384
32957	349	220384
68785	2567	220387
232118	138	220404
1447	19343	220413
43353	1665	220420
403478	1988	220421
51169	15538	220447
232574	5193	220448
138060	6940	220448
370656	33758	220451
119092	60169	220457
24959	519	220457
240191	86	220464
339879	219037	220465
46578	16533	220468
170407	67032	220468
269816	34236	220469
139095	31997	220477
341950	35248	220487
335664	7690	220494
90806	3335	220498
138706	5226	220509
239121	138	220510
222172	15538	220512
169754	11036	220513
267269	57942	220526
444127	19159	220530
239552	5193	220533
322780	220711	220535
116322	60169	220538
169041	2567	220545
409792	86496	220552
125348	15538	220560
305526	67032	220565
91009	15538	220566
138197	10938	220570
28318	86	220573
76368	16533	220578
49917	92	220581
328873	14611	220582
122044	2567	220582
111044	31989	220582
18278	15538	220583
136505	88	220584
116277	6940	220588
148109	174391	220588
220296	2417	220593
378310	8	220596
30900	2567	220602
241644	15538	220604
82373	5193	220604
125185	33884	220606
363705	63	220614
97964	88	220615
55567	88	220618
18824	2512	220621
50250	32972	220626
45564	88	220629
69914	26398	220630
140238	88	220631
198066	88	220632
120471	88	220634
182103	86	220635
84171	88	220636
299369	1988	220637
141739	5005	220640
239186	88	220640
406393	359136	220641
78209	88	220642
37532	88	220644
195465	88	220644
227379	88	220646
175283	88	220648
290671	88	220648
82944	6940	220648
246600	88	220648
172148	88	220649
37113	32972	220651
212440	88	220653
255849	88	220655
300652	16533	220656
299369	88	220656
218945	88	220657
75358	88	220658
362685	344718	220658
1103	88	220659
86631	88	220661
54442	88	220662
35493	16533	220662
23980	88	220662
174843	15538	220664
283458	88	220665
246950	88	220667
405124	88	220668
206712	260165	220670
149842	88	220670
400487	88	220671
157250	88	220672
175065	88	220673
240191	11946	220674
406868	88	220674
150929	88	220674
50718	88	220676
164932	2567	220676
112917	88	220677
279642	88	220677
83706	88	220677
48914	15295	220678
127622	88	220682
199267	88	220683
414477	88	220685
57541	88	220685
145408	88	220685
261179	88	220686
16304	88	220686
451911	88	220687
111059	88	220688
427769	88	220691
77866	88	220693
242671	138	220695
392857	88	220695
209681	88	220697
26128	88	220700
70011	88	220701
233135	88	220702
167327	88	220702
261228	88	220702
414304	88	220703
37162	88	220705
55480	88	220707
111730	88	220707
167955	88	220708
168933	88	220708
14442	1988	220709
223018	88	220712
58377	88	220715
201077	88	220716
54698	88	220718
398128	88	220718
357013	88	220720
379627	88	220722
161352	88	220722
18990	88	220722
285437	88	220725
282718	35248	220726
255561	88	220728
29871	88	220728
67190	51889	220729
44238	88	220729
353569	88	220729
147501	88	220730
419603	88	220732
142667	88	220732
176994	88	220733
399495	88	220733
73496	54222	220735
333619	15538	220737
119705	88	220737
738	88	220739
67674	88	220741
171734	88	220743
246523	88	220744
138035	88	220745
203202	88	220745
199811	88	220747
119705	88	220747
213788	88	220748
55733	88	220748
374100	88	220750
190839	88	220753
738	5226	220754
450600	138	220755
329195	14674	220756
16960	2567	220756
156144	88	220758
79687	88	220759
62391	5193	220759
241644	88	220760
102760	88	220764
195528	88	220770
294451	88	220773
286868	112602	220776
46464	88	220777
269816	6940	220779
14683	14674	220780
48920	88	220780
444499	88	220784
384622	288402	220785
20908	16672	220786
247274	88	220786
302309	67032	220787
299994	76165	220787
300804	88	220788
84764	88	220790
138317	88	220795
440105	21996	220796
130580	88	220796
248409	6940	220797
289990	88	220798
128959	12352	220801
170665	88	220802
181397	88	220803
10754	88	220804
425497	88	220805
150148	88	220805
438928	19159	220806
21304	2567	220807
74506	88	220808
42261	88	220809
4860	5226	220809
199511	88	220809
374572	15538	220813
89587	88	220814
14295	88	220815
328685	88	220817
179466	198066	220818
139569	88	220819
108529	16533	220821
195807	278811	220821
426356	35248	220823
85301	88	220825
440105	86813	220827
116002	88	220828
13131	88	220828
295879	88	220831
92453	88	220835
96597	27037	220836
129784	88	220836
54029	6940	220837
145750	88	220838
364349	88	220839
355345	31450	220839
431221	10457	220839
439263	88	220841
94815	88	220841
255725	88	220841
66803	88	220843
120435	88	220844
387895	519	220845
217841	88	220853
50595	88	220856
323976	31450	220859
180554	88	220863
188048	88	220864
317931	67032	220868
188021	5005	220869
429903	88	220870
68285	88	220871
17193	49125	220875
126457	88	220878
411499	58744	220880
7453	88	220881
217265	88	220882
53508	88	220883
225478	88	220885
248803	7275	220890
290641	88	220900
315096	519	220902
133787	88	220903
71311	88	220903
247265	88	220907
401881	250519	220909
377035	88	220909
360833	88	220910
89059	15538	220910
89059	15538	220914
409948	35248	220914
395512	189298	220917
168859	88	220918
46059	88	220919
134505	88	220926
20717	88	220926
24150	2567	220929
200630	2567	220930
183504	88	220935
356881	15538	220935
142276	88	220935
423272	7404	220936
181853	25440	220937
21290	88	220940
61332	59985	220942
417178	254804	220943
16614	15538	220943
14451	3604	220947
104613	88	220950
429865	7404	220952
41427	32274	220954
239950	236406	220956
347910	104254	220957
173065	88	220966
286970	88	220966
100134	88	220967
389084	519	220971
234106	88	220971
43570	2567	220973
380375	2417	220977
227263	88	220979
98204	4665	220982
81160	15538	220988
368786	88	220988
436806	88	220991
128768	2567	220991
60684	11619	220992
42180	88	220995
181474	138	220996
128768	88	220996
289486	88	221001
257094	88	221001
261761	88	221003
358393	6940	221004
220906	88	221006
128768	21280	221007
106789	88	221009
328882	88	221012
357979	88	221017
239950	236406	221020
310300	88	221022
435026	22849	221024
316537	138	221025
364203	88	221028
25258	88	221035
107363	88	221037
380375	4200	221047
236427	31450	221050
386182	15538	221051
368219	88	221052
114108	16643	221057
129303	88	221061
348541	15538	221063
128768	5226	221063
209842	88	221082
363512	88	221088
358393	6940	221088
224154	88	221090
64992	42510	221101
285374	16358	221101
45010	42510	221101
267090	519	221106
4413	88	221109
294147	16547	221114
384024	42510	221116
255887	57688	221124
49906	88	221129
310007	88	221130
55047	88	221134
407745	6971	221135
154115	88	221138
455642	88	221139
50523	88	221140
207686	31450	221152
132870	88	221155
110093	88	221156
102952	2320	221159
341293	88	221165
101270	88	221166
106098	58303	221167
230370	88	221170
421028	8381	221174
253999	138	221177
115126	19604	221184
401631	6940	221187
120340	88	221195
118142	32972	221196
193109	90083	221202
238558	88	221202
280217	88	221207
260475	88	221214
388898	88	221215
360526	88	221219
374439	61753	221222
308881	88	221223
234499	14611	221224
32870	88	221230
58350	88	221230
139108	88	221233
286839	88	221239
153911	88	221241
304677	88	221243
14577	32972	221244
380375	11946	221247
279969	88	221248
292109	88	221248
259842	138	221249
51640	5193	221251
236849	21996	221252
238308	88	221253
149499	88	221258
291150	35248	221264
170946	16603	221269
73119	519	221270
121177	15538	221271
187764	253963	221271
71877	42510	221276
64086	5193	221279
342456	88	221283
163029	5226	221284
214042	5193	221285
166459	762	221287
115126	88	221288
388949	88	221295
192234	259872	221299
203478	215943	221301
236661	762	221302
171018	26150	221302
242588	88	221303
83019	88	221306
358551	88	221306
100026	63916	221306
123218	88	221311
22228	519	221317
137899	104254	221318
178688	49179	221319
88838	115939	221322
346033	88	221325
315672	88	221334
257339	85998	221335
401504	1988	221337
417747	21996	221338
265559	265558	221340
315697	86813	221343
191831	31171	221344
434852	5245	221345
330699	165315	221347
60406	33758	221348
347845	88	221349
321904	5245	221349
152768	88	221351
273849	88	221353
202362	88	221355
30156	7404	221356
190017	88	221361
128768	5226	221363
214141	2567	221372
140296	77844	221373
385811	88	221375
153431	3998	221375
234351	32972	221376
38809	1277	221377
60422	519	221377
202306	124534	221379
307399	88	221382
127677	120471	221387
240647	58744	221389
216655	88	221393
126629	88	221401
196906	88	221402
42716	88	221405
144372	519	221407
298426	88	221408
366001	4200	221410
292183	88	221412
305715	1134	221412
269816	6940	221414
199565	88	221415
240647	86909	221416
446927	26486	221418
277584	88	221419
128768	5226	221421
342939	35248	221425
128768	5226	221425
331731	16603	221426
122923	434495	221429
109706	67032	221431
69877	165315	221435
280790	5193	221435
166309	88	221437
424221	138	221437
87919	519	221438
193415	16527	221440
198247	9590	221447
21881	550	221456
92153	29254	221459
106903	16547	221459
443174	88	221461
277801	323769	221463
436582	88	221464
296008	88	221469
342939	88	221471
280728	88	221472
238147	64190	221474
240382	6940	221480
287616	58744	221481
128768	5226	221481
128768	5226	221489
410754	88	221491
254378	11854	221494
60652	2567	221494
128768	5226	221501
262164	88	221507
243377	88	221508
387883	16533	221510
199951	2193	221510
289821	6940	221510
39891	3603	221511
144372	519	221520
197939	88	221521
86388	32972	221522
305322	34236	221523
195807	58744	221526
153915	2567	221527
76686	5193	221527
240382	31450	221529
116537	6940	221534
188310	88	221535
380375	206	221536
286271	129211	221537
40751	2567	221539
26677	88	221540
364176	33758	221541
41360	2567	221541
125855	88	221542
270092	88	221543
356091	88	221545
102923	19862	221545
252354	88	221549
351374	519	221552
90277	14615	221560
116537	519	221561
380375	1134	221566
364391	115786	221567
63890	32274	221568
304577	6940	221569
208940	13808	221572
357859	58102	221574
267572	15538	221575
440748	12281	221576
113317	323	221581
101377	88	221585
73931	63148	221592
59405	14615	221594
377224	88	221599
429945	12473	221607
106688	519	221609
344522	88	221613
42065	161716	221616
187402	14615	221620
77840	1945	221630
116459	519	221632
86082	85939	221636
377734	2377	221641
55628	1945	221645
392453	88	221652
31840	14611	221663
45242	15538	221667
103711	89784	221668
84344	32972	221673
206362	98204	221679
278535	88	221680
60552	43337	221682
252714	3233	221686
421453	88	221686
283751	1945	221687
227895	88	221697
19343	88	221703
38757	88	221703
325229	88	221711
263478	138	221716
76165	88	221722
131116	14615	221722
381260	88	221727
296189	88	221733
3117	1348	221735
351846	29225	221739
251756	7533	221740
215711	292818	221740
374516	88	221745
123691	14615	221746
2911	26927	221752
409906	5193	221754
198992	16603	221761
242910	88	221765
738	5193	221770
196817	88	221771
240520	88	221772
323665	120513	221772
114784	92553	221775
189524	15538	221791
13115	23975	221799
310021	88	221801
167376	88	221805
102168	26927	221808
73179	308062	221811
453214	88	221813
6585	106371	221813
137504	2193	221817
400686	5193	221817
110443	14615	221817
453214	88	221821
136788	88	221827
113088	7404	221829
72338	14615	221830
130715	221008	221835
361164	68308	221836
206869	88	221841
263869	37502	221847
50948	519	221854
253348	519	221856
289807	14615	221858
18585	1945	221860
444193	88	221866
407912	3998	221872
75081	88	221879
228200	88	221881
134882	14615	221882
241408	88	221884
85605	2417	221884
90980	31450	221884
240799	88	221885
93395	16527	221891
153189	88	221895
401801	88	221896
242934	14615	221898
70199	519	221899
203202	3998	221900
228149	88	221906
120721	35375	221906
125324	35248	221908
98449	349	221910
144003	88	221912
444918	88	221914
125989	14615	221917
345058	26179	221920
70199	88	221921
117693	88	221925
410001	14611	221927
104057	32972	221930
91897	53930	221931
98204	67382	221931
210602	14615	221937
157693	44018	221938
217192	519	221939
412544	88	221939
335263	88	221942
113088	170862	221944
91088	88	221952
25402	6940	221958
17137	106371	221964
448969	3419	221965
218606	246619	221965
134631	31450	221972
195296	6241	221974
380375	677	221976
150510	88	221978
14188	1762	221982
99282	1945	221982
68654	88	221985
15458	88	221994
434675	5193	221995
155588	1988	222000
380375	677	222002
170665	6241	222002
274620	16801	222007
401017	86909	222007
121783	33884	222010
48101	519	222014
118424	6940	222020
313454	1276	222022
104057	88	222029
154581	63148	222030
25402	6940	222030
54221	66890	222033
4100	4098	222034
257868	118529	222036
134595	88	222037
104057	6940	222039
589	22451	222045
237922	120471	222046
248499	26179	222049
248499	26179	222054
22512	15489	222058
175714	88	222063
55393	17188	222065
166159	91518	222070
447438	88	222072
407912	88	222074
277584	519	222078
313454	174518	222079
3002	519	222091
138508	23975	222096
342229	519	222099
127513	23769	222105
351945	10029	222108
179253	6241	222112
2580	1945	222117
237987	519	222124
25402	7533	222127
405541	32972	222129
361143	25440	222130
203116	349	222131
201499	88	222133
361143	67032	222141
137058	11854	222143
426148	86813	222146
310835	66890	222147
296217	6241	222154
452307	1276	222155
99038	14615	222166
363491	363492	222172
47878	26397	222174
233056	88	222174
82763	22451	222176
224432	88	222183
104652	161125	222187
249269	310620	222198
245921	88	222202
104057	50275	222204
163003	519	222205
77515	13236	222208
7591	88	222211
78740	128382	222228
175594	308062	222231
361755	6940	222232
151322	54222	222234
104057	35352	222241
308197	88	222242
99029	16527	222242
104056	14615	222251
209187	3629	222252
347203	325844	222254
40950	54222	222256
360777	88	222258
45473	23975	222258
102504	14615	222260
141878	1945	222268
6949	88	222276
34950	88	222285
102802	88	222287
428235	88	222288
1853	1348	222304
111112	52897	222310
204549	88	222310
401880	250519	222313
103373	88	222313
105736	60669	222318
90980	14615	222322
103449	88	222332
384778	88	222337
418204	15538	222340
75798	3998	222341
336215	88	222354
196723	519	222356
69785	54222	222356
232442	99104	222358
68758	222578	222369
207891	16358	222369
128515	89805	222372
367127	66890	222374
168870	26398	222375
74913	502	222375
128515	9704	222377
12425	16824	222378
299994	76165	222382
272081	54222	222385
105903	1945	222385
309895	88	222395
42872	13820	222396
416526	519	222400
183701	3360	222400
412047	88	222402
378310	1276	222411
297438	88	222412
13820	506	222412
134633	14615	222413
179299	92	222424
75640	88	222435
275125	72574	222438
17272	452	222440
80893	506	222442
157265	120077	222452
404780	88	222455
69398	88	222459
98597	6241	222460
118187	76165	222474
17272	138	222483
272936	88	222484
411911	34801	222484
17272	3972	222494
15302	2417	222496
37685	13820	222497
44945	59571	222498
4413	13820	222502
209640	88	222505
94217	88	222506
422864	88	222508
37685	506	222509
441934	34801	222519
133917	88	222524
124980	2567	222527
234945	519	222532
413764	34801	222536
349506	34801	222540
442977	66890	222541
34667	30973	222542
328333	34236	222548
237032	10111	222557
303212	138	222561
17272	506	222561
299488	502	222562
54215	54222	222564
219143	105356	222567
272131	50286	222570
198285	519	222572
182906	59977	222575
272131	88	222579
17272	15302	222579
182906	14615	222581
49950	511	222588
342229	519	222589
13539	1945	222590
898	1945	222601
199661	30513	222602
11521	2373	222606
175065	106217	222613
384564	30973	222613
225919	88301	222615
5597	88	222617
67104	1945	222620
205289	1988	222624
444294	88	222626
177661	88	222626
364669	58744	222628
203504	1988	222630
189393	8381	222632
446746	16824	222640
246968	11946	222645
403875	54222	222647
143455	349	222654
44752	30399	222655
109877	6971	222661
73319	54222	222666
137882	115939	222669
42033	88	222670
419073	88	222682
343599	88	222685
