320920;53275;329365
265381;51746;329365
9915;102946;329367
223319;234892;329367
386584;14571;329367
220335;8942;329367
166855;157943;329368
111726;14564;329368
418623;88;329370
350593;2347;329371
202966;128559;329372
406048;304585;329372
185839;114397;329372
300448;14454;329374
329261;28531;329375
98819;220;329376
223071;17004;329376
227958;25020;329378
23107;720;329378
54758;40612;329378
197692;6948;329379
215570;88999;329379
180907;220;329379
101352;37505;329381
219598;289510;329382
16507;88;329382
350593;2347;329383
335882;11946;329383
156109;17004;329383
362833;269325;329384
418735;76048;329384
220208;14454;329385
49502;52042;329386
19464;102344;329387
96261;29630;329387
191139;47175;329387
80431;65097;329387
35239;4409;329389
274552;291531;329390
209942;11036;329390
201693;88999;329391
4776;15064;329391
169760;10964;329391
148884;519;329391
313366;7731;329391
146013;37341;329392
96261;15;329392
347559;36436;329393
359521;8959;329393
332805;68278;329393
363622;39511;329393
231994;262645;329394
271247;34802;329394
197692;8959;329396
364541;16460;329397
449208;960;329397
233314;29259;329400
400614;35064;329400
241021;2348;329400
115907;2342;329401
251746;17004;329402
389352;245572;329402
336513;17004;329402
269481;407;329402
109128;65097;329403
167007;360424;329405
334243;14584;329405
371072;23898;329405
84554;140542;329406
338181;220;329406
282818;77516;329407
365319;194092;329408
388919;1574;329408
16507;88;329409
78072;5226;329409
256173;14549;329410
452783;94272;329410
381238;7533;329410
296425;51746;329410
178783;14549;329411
273158;88;329412
336215;39889;329412
74017;1232;329412
197692;7590;329413
362073;16096;329413
289199;101717;329413
247417;37341;329413
37524;39511;329414
316955;31226;329414
334243;49182;329415
2900;2921;329415
337097;50361;329415
95253;1880;329415
40691;128939;329416
56122;40864;329417
48139;88804;329417
61336;13278;329418
307522;65097;329418
241021;765;329418
208312;349;329419
282865;14454;329419
426835;25094;329420
61506;28166;329421
246988;5071;329421
255028;14572;329422
92780;7470;329423
222325;222322;329424
217659;17004;329424
336215;1988;329425
248184;266;329425
363967;368588;329427
345059;56042;329427
383422;39511;329428
197692;31549;329428
105185;248;329428
48082;8321;329428
9036;50218;329429
114688;65097;329429
246944;61978;329430
118573;150773;329430
319270;17004;329433
367528;128559;329433
317835;8806;329433
216230;85589;329434
223384;17004;329434
449424;8942;329435
433634;416280;329435
260764;273385;329436
126296;5226;329436
1927;34190;329436
207104;349;329437
269905;38046;329437
197692;36368;329438
395238;36363;329438
446073;37134;329438
307522;9003;329438
190119;216182;329438
393492;16096;329439
273158;88;329439
397945;349;329442
403116;14454;329442
492;14907;329443
197692;128559;329444
210085;17004;329444
41884;16440;329445
180017;98058;329446
298969;34719;329446
358654;154231;329447
255495;9964;329447
95395;503;329448
157735;9021;329448
284135;17004;329449
382935;4904;329449
233711;46530;329450
66100;31187;329450
82064;61978;329450
271136;20458;329450
220208;27738;329451
67411;209;329452
403941;265987;329452
329215;103756;329452
166186;519;329452
64094;36436;329453
269146;4904;329453
309914;34719;329453
218708;1062;329453
261126;248;329454
157896;220;329456
366129;88;329456
442181;60169;329456
63756;163837;329456
261187;31650;329457
11023;21151;329457
74836;66811;329458
435526;4446;329459
278061;69417;329460
13893;9704;329460
130989;54226;329461
334990;50218;329462
96849;414650;329463
390565;283;329463
238317;7437;329465
45745;40612;329465
429488;9797;329465
164109;14454;329466
231382;20096;329467
166186;3994;329467
402836;16452;329467
152682;251611;329467
398960;1574;329468
419964;88;329470
8989;50218;329471
410314;57257;329471
373047;263505;329472
398005;44704;329472
155964;14454;329473
104972;238925;329475
211149;3549;329475
283062;16096;329476
337101;3571;329476
171942;51746;329477
126458;4336;329478
163840;35366;329478
419596;95922;329478
267995;79651;329479
125314;64320;329480
268213;37505;329480
191852;17004;329480
319549;319547;329483
368310;130009;329483
386878;93632;329483
239447;4446;329483
151474;1896;329484
384920;16096;329484
345320;64320;329484
166186;15;329484
387099;121028;329484
361556;48793;329486
213843;213840;329487
211650;1834;329488
260279;50218;329488
442879;171180;329488
36659;4368;329489
91638;65097;329489
290610;290840;329490
161208;1834;329490
155337;17004;329490
49519;49509;329490
362369;7533;329491
455993;37341;329492
48271;126242;329492
153732;51;329492
292446;116219;329493
449048;288246;329494
166890;7214;329494
359732;4888;329495
81405;4665;329495
386406;35064;329495
22740;5219;329495
238796;34834;329495
191095;39992;329495
35826;17207;329496
232497;355652;329496
244963;244965;329497
261064;26;329498
278419;44869;329498
220340;220;329498
276037;957;329498
78125;17004;329499
91817;220;329499
173358;194396;329500
235855;132690;329500
102121;53336;329501
179459;88;329503
178882;36368;329503
350427;60035;329504
178882;31549;329506
142313;28624;329507
299462;283;329508
206162;213;329509
200675;572;329509
10099;24246;329510
390736;14454;329510
384650;19159;329511
370023;14572;329511
110996;50;329511
213626;213200;329511
429488;14454;329512
159780;11231;329513
164125;115941;329514
357610;51746;329515
306620;64320;329515
234842;20050;329515
424425;194092;329516
217471;677;329516
299514;34809;329517
239407;277426;329517
451913;31617;329518
90008;7274;329518
278107;81462;329518
353776;52943;329518
120986;1764;329519
202814;4368;329519
56090;1267;329519
208971;358;329519
68564;92575;329519
306818;394617;329520
251227;677;329522
326081;9881;329522
137403;17004;329524
239407;39490;329524
170760;88804;329525
271290;124459;329525
60238;10418;329525
419332;5245;329526
439906;34719;329526
363820;34386;329527
200675;1267;329528
74917;108771;329528
239407;385387;329529
43460;492;329529
305930;26352;329529
436197;17004;329530
208407;4446;329531
168925;40478;329532
50525;49509;329532
240434;1896;329532
416664;4446;329532
282152;252199;329534
286211;14454;329534
147020;9919;329535
219464;677;329535
295662;67774;329536
241457;17004;329537
423165;15;329539
292747;85766;329539
238936;283;329539
40798;36368;329540
285443;349;329540
120692;27147;329541
257530;220;329541
302214;290840;329542
427609;12926;329542
260510;128559;329543
439949;14648;329544
110147;150581;329544
50747;29054;329546
243854;17004;329546
302967;39511;329547
40798;31549;329548
173266;8806;329548
87098;1945;329548
25711;327;329548
197974;14454;329550
366129;14454;329552
325665;88;329553
174038;62045;329554
275881;50218;329554
109134;65097;329555
117678;64320;329555
397150;14625;329556
286699;2934;329556
177899;132388;329556
379337;128559;329557
264293;6932;329558
218086;14454;329559
98819;103906;329561
153482;73354;329561
222482;2348;329562
137073;51746;329562
455776;14454;329563
328588;30223;329564
432491;16096;329564
295165;2417;329565
447562;16096;329565
437105;1574;329567
366725;2898;329568
340743;4730;329569
327903;4208;329570
31498;4910;329570
269531;132690;329570
162543;3164;329570
193431;37161;329570
105287;8223;329571
107465;4446;329571
388639;34719;329572
192566;6971;329572
56304;7213;329572
390294;111722;329573
324698;35064;329573
366725;51742;329573
250253;7638;329573
94973;194092;329573
161208;1834;329574
250312;26550;329574
191562;67496;329574
98209;10915;329575
71968;105006;329576
315424;198048;329576
253670;88;329577
378914;34719;329577
62167;209539;329577
186024;12641;329577
210143;14454;329579
336573;13920;329579
308602;39511;329579
281227;4446;329580
169044;14454;329580
307249;2417;329580
352555;4433;329580
202266;81;329581
390693;34312;329583
429488;505;329583
354715;390768;329583
132101;65594;329585
311325;247644;329586
81195;20064;329586
423124;34719;329587
296987;16460;329587
389795;263102;329587
346439;86255;329589
231302;4076;329589
127367;91696;329591
235527;979;329591
401572;14572;329591
71239;194092;329593
85273;89518;329593
239407;424888;329594
145197;349;329594
410909;427627;329594
404898;9964;329595
436810;53782;329596
371716;205659;329597
124924;88;329597
363080;167882;329598
210734;154849;329598
219132;17004;329598
295406;213200;329599
429470;35064;329599
288947;2919;329600
431443;80265;329601
219464;960;329603
5473;511;329603
280485;280486;329604
447618;54220;329604
255861;283;329604
356288;14648;329605
336573;13920;329607
90929;14564;329608
3300;43709;329608
347674;11149;329608
183398;70635;329609
219841;979;329609
75448;89980;329610
390294;14454;329611
21462;50947;329613
256807;194092;329613
269081;153421;329613
274317;17004;329614
361998;220;329614
87541;4708;329614
271791;19913;329615
327940;198048;329615
140797;34719;329615
71971;16527;329616
102622;65798;329616
274036;65594;329618
51472;44183;329619
118284;14564;329620
320236;16460;329620
85003;236;329621
389172;64320;329621
384397;377996;329624
262610;65097;329625
298836;51746;329626
47399;43709;329626
216605;218995;329627
15425;15435;329627
2915;505;329628
319686;337959;329628
219762;94713;329630
296021;14648;329630
364103;960;329630
372329;196776;329630
41478;38487;329630
67622;1232;329630
321357;14454;329630
7243;219543;329631
138216;92575;329631
431958;1574;329631
387683;40297;329632
110760;8135;329632
338382;65097;329632
194965;93097;329632
96426;47794;329634
212904;283;329634
208407;765;329634
171734;2746;329634
426247;150904;329635
312833;34719;329635
168728;4446;329635
441252;14070;329635
271407;46754;329635
342690;294557;329636
31391;21873;329636
144171;39511;329637
229181;16096;329637
257928;38433;329638
379494;194092;329638
383035;119359;329641
354959;31292;329642
274303;283;329642
231142;46599;329642
369604;34719;329644
334374;14454;329644
190572;349;329644
208407;32226;329645
79740;10942;329645
224546;296693;329646
121542;34719;329647
394798;39511;329647
219321;196398;329647
253106;37341;329648
325106;54021;329648
203028;143;329648
256807;43677;329648
29276;73354;329649
160791;127623;329650
192089;316849;329650
229181;510;329651
169536;58410;329652
427781;16096;329653
225655;31957;329653
9996;1138;329653
348520;43673;329653
92041;216;329654
364370;34268;329655
406286;31292;329656
366987;237250;329656
255747;960;329656
74825;14907;329656
202814;50947;329658
319097;283;329658
335209;349;329659
435167;9964;329659
199013;677;329659
41104;26540;329660
68545;46933;329660
298564;29054;329661
401439;14454;329661
226472;205641;329662
92041;216;329662
415222;198048;329662
71944;22890;329663
117172;407;329664
199257;16460;329665
218905;171142;329665
220517;64043;329666
205202;5071;329666
289287;99099;329667
429488;88;329669
171150;22991;329669
211116;17004;329670
43198;297;329670
120756;27147;329671
167072;4904;329672
262621;4433;329673
424743;1834;329674
326507;167882;329674
282999;24703;329675
86253;15113;329675
258178;34719;329676
295859;17004;329677
164897;263505;329678
152452;1895;329678
319271;960;329679
344130;109077;329679
165112;1343;329679
49098;14907;329680
232887;47666;329682
259514;198048;329682
335870;34719;329684
244367;4904;329684
153588;61211;329685
290027;121028;329685
436883;194092;329685
345038;4599;329685
443605;205;329686
277736;979;329687
175074;70635;329687
75564;24246;329688
160657;511;329688
405376;10174;329688
339929;4439;329689
251411;37341;329690
164897;263505;329690
270383;68278;329690
393267;14454;329690
315081;42182;329690
312482;9964;329690
233003;88;329691
255747;677;329691
430841;209539;329693
337799;5193;329693
150844;62542;329693
302913;73478;329693
447357;5516;329693
319271;7782;329694
112607;247461;329694
54908;14454;329695
150673;31187;329695
53800;79452;329696
321357;96606;329696
124229;156910;329697
312725;312724;329698
402653;194092;329698
192654;95072;329699
422180;327190;329699
6587;8135;329699
531;7259;329699
164109;960;329700
303189;299977;329700
196581;1834;329701
208406;69417;329702
392738;64541;329702
58665;43709;329703
311879;65148;329704
232410;194092;329705
63722;14648;329706
142935;79452;329708
216782;218995;329708
456249;6948;329708
443430;960;329709
77120;1858;329709
210127;4446;329710
11422;96726;329710
244883;3164;329711
73906;3164;329711
441581;979;329712
175851;14454;329712
45704;13249;329712
28997;29540;329713
395976;23464;329713
221221;211890;329713
41954;4910;329714
315109;236;329714
257893;88;329715
367259;68278;329715
21140;21151;329715
404580;1062;329716
241418;349;329717
94918;68446;329717
228146;17004;329717
344481;64320;329718
42737;17004;329719
95089;390514;329719
442691;3549;329719
391417;455;329719
164897;328389;329720
233066;17004;329720
52908;13808;329720
380495;5226;329721
164946;979;329721
261084;20399;329722
305930;26352;329722
301864;57543;329722
262315;106098;329723
149218;14454;329723
269905;2911;329723
136262;17004;329723
370098;17004;329724
293307;3164;329724
380042;209539;329724
36720;3549;329725
331457;168043;329725
67931;21873;329725
178760;205;329726
282720;37161;329726
126191;31918;329727
287024;2177;329727
333288;68278;329728
289845;157129;329728
83120;88;329729
280781;194092;329729
286185;20012;329730
65526;39511;329730
117172;63327;329730
265933;334680;329731
95033;209539;329731
73176;34719;329733
50910;12751;329733
44665;37199;329733
213837;27147;329735
405940;283;329735
234432;140659;329737
284274;2348;329737
108874;1720;329737
93735;33831;329737
70145;14454;329737
374533;40279;329738
336573;27025;329738
286697;2934;329738
9600;1062;329739
246715;170481;329739
270322;677;329740
258492;65097;329740
376048;46947;329741
384854;17294;329745
322580;102472;329746
167007;360424;329747
42887;1896;329747
155374;8719;329748
314961;27635;329749
323176;194092;329750
327538;50218;329751
410815;34719;329751
30616;52122;329751
357278;357277;329752
394676;34719;329752
262056;53429;329752
13131;12751;329752
390294;2962;329753
386256;305;329754
393011;167882;329755
30616;52122;329755
152125;1267;329755
120820;3549;329755
67764;61794;329756
100736;15;329757
407671;3549;329758
74550;14572;329760
642;2342;329760
207057;17004;329761
319936;3549;329761
252729;14454;329761
373454;85766;329761
127643;510;329762
57103;103235;329763
16990;71126;329763
100177;14454;329765
253644;8321;329765
302208;85592;329766
352150;39511;329767
427897;2348;329767
52267;47794;329767
387097;283;329768
328922;16358;329769
92756;59280;329769
440248;677;329769
392804;979;329770
172569;108607;329771
90186;12169;329771
111657;56797;329772
448208;960;329773
125898;44869;329773
95628;17004;329774
429007;221;329774
159268;37341;329775
90531;31650;329775
141867;73990;329775
60665;22890;329776
199257;16460;329776
369604;39511;329777
266422;14454;329777
309662;22053;329777
307439;1099;329778
8925;65097;329779
375266;39506;329780
11585;7320;329780
85626;17004;329780
341647;39511;329781
312054;140767;329781
396691;677;329782
344928;14572;329783
225751;14454;329784
181929;4446;329784
33717;102344;329784
265769;349;329784
401587;9964;329785
256170;19149;329785
203524;56797;329785
291397;15;329785
210733;154849;329785
59564;76877;329786
123451;13249;329787
191510;7259;329788
235334;960;329788
60795;867;329789
328536;111722;329789
255950;79452;329790
133028;45889;329790
207197;14570;329790
158607;113802;329791
273600;189515;329791
401732;8321;329791
384494;2188;329792
265546;226227;329792
444459;4393;329792
113470;37502;329793
236183;14344;329793
197692;14572;329794
204156;27457;329796
90711;11611;329796
138370;12606;329796
250584;87546;329797
278107;155821;329797
343365;7590;329799
58008;194092;329799
211233;218995;329799
376103;4446;329799
92996;158304;329800
32186;65097;329800
354375;17381;329802
233735;3549;329802
288107;181887;329802
212478;519;329802
266422;14454;329803
267759;14572;329803
235008;14572;329804
272037;28238;329804
274039;65594;329804
421440;88;329804
456222;89003;329804
173820;51746;329804
79927;54550;329805
347528;3188;329806
433845;14454;329806
342340;35315;329807
21065;37832;329808
1882;531;329809
248170;14454;329809
401030;34719;329809
421976;16096;329810
430928;54039;329810
449809;7533;329811
362542;65097;329811
57938;17004;329813
158438;7213;329813
1662;7274;329813
266760;60818;329813
442090;40297;329815
90991;8806;329815
226472;63327;329815
219690;16096;329816
161923;50947;329816
350992;407;329816
268252;510;329816
320437;12473;329816
248033;65594;329817
278953;182749;329817
71601;33355;329818
492;123056;329819
322120;273348;329819
329594;17004;329819
427781;511;329819
426618;91040;329819
25129;960;329819
380495;5226;329820
169760;8321;329820
185331;200405;329821
209794;17004;329821
403435;128855;329822
224309;4446;329822
248361;56797;329822
431769;1988;329823
350940;35315;329823
289107;16296;329823
187778;236;329823
102542;194092;329823
70805;42274;329824
18400;3328;329824
374156;34806;329824
330024;56797;329824
316183;62542;329824
355952;265539;329824
246717;3726;329824
218995;298715;329825
230379;49476;329825
169224;62304;329825
210692;141390;329828
435405;14454;329829
263632;6231;329829
389791;48656;329830
143515;773;329830
317640;252468;329830
68538;7320;329831
396167;17004;329831
197692;65097;329831
305930;68298;329831
75562;24246;329832
339644;43938;329832
75318;5071;329832
136457;9105;329833
376617;7269;329834
212498;212495;329834
274218;56797;329835
273555;35315;329835
412284;203735;329835
39737;127812;329836
145932;26540;329836
350227;88;329839
115399;176606;329840
268355;56968;329841
15823;148860;329841
50377;16527;329841
162187;298575;329842
247207;4446;329842
42701;92575;329842
277830;56797;329843
51507;51391;329843
202814;39422;329843
420745;14572;329843
291167;14454;329844
240900;1880;329845
138176;27147;329846
279245;8806;329846
255606;65097;329847
325305;7533;329847
9405;531;329848
156476;176606;329848
69758;125816;329849
398790;14564;329851
51915;1267;329851
335468;56797;329852
356031;37502;329852
198326;531;329853
447115;1267;329853
39704;88804;329853
345330;163837;329854
163558;1574;329854
30616;52122;329854
223359;342237;329854
132288;88804;329855
197692;121028;329856
180576;17004;329856
410643;14615;329858
139649;189515;329858
137389;43709;329859
199434;5071;329860
13484;419127;329860
416510;34719;329861
345054;65097;329861
266531;196435;329862
63956;531;329862
218319;3164;329862
449644;12469;329862
150679;31187;329863
378855;122469;329863
405997;33687;329863
368579;4886;329863
340319;26186;329864
368148;5071;329864
407262;16096;329864
278459;88;329865
158626;25653;329865
374434;38433;329866
444163;14648;329866
76961;59873;329866
411987;56797;329867
118289;69767;329867
374851;34719;329868
287133;6948;329868
140770;99099;329870
65785;18284;329870
14170;531;329870
191210;16358;329870
409765;68278;329870
245444;194092;329871
287024;677;329871
71411;39885;329871
188920;56797;329871
167007;360424;329872
49859;1138;329872
175829;2280;329872
154894;4708;329872
109369;9682;329872
297897;265539;329872
341883;960;329873
269442;8135;329873
421063;89003;329874
342734;44126;329874
81405;123056;329874
79283;43709;329874
142643;26629;329875
345146;17004;329875
139761;3164;329875
380190;361921;329875
216610;17004;329876
51507;315663;329876
261870;81236;329878
82695;376;329878
411892;65148;329879
73082;16096;329879
74731;51742;329879
152427;1858;329880
366129;20050;329881
221328;8135;329881
31260;31292;329881
168468;44869;329881
14170;123056;329882
213260;857;329882
62692;8126;329882
19310;6241;329882
22800;74795;329883
412649;2348;329884
410643;14615;329884
130479;21838;329885
142885;53800;329885
288437;56797;329885
68365;14564;329886
5106;5107;329886
143000;53800;329886
74014;20295;329886
221541;56797;329887
282182;240840;329887
387830;49182;329887
396606;14557;329887
321736;16440;329889
193236;531;329891
30616;52122;329891
54442;531;329892
369604;35315;329892
356667;14454;329892
232765;71638;329893
388419;34719;329893
32269;29226;329893
159134;35064;329894
216104;14572;329894
405407;128559;329895
272595;272597;329895
38748;50081;329895
343268;6948;329896
171309;19159;329896
357524;31304;329897
368148;10121;329898
32269;32691;329898
342269;266;329898
405407;14572;329899
177461;47794;329900
203754;176606;329901
303311;335345;329901
121836;102734;329901
409257;88;329902
154712;15;329902
225077;21759;329903
51340;88;329903
195050;56797;329903
299114;92575;329903
279518;283;329903
350125;1834;329904
109097;67032;329904
255496;386664;329904
100169;355943;329904
20408;4368;329904
92681;14914;329904
244367;99133;329904
138373;16801;329905
397969;519;329905
134041;960;329905
230534;14454;329907
394732;28462;329908
407098;68278;329910
115052;15488;329910
215443;91016;329910
194063;87681;329912
413858;503;329912
48338;21873;329913
91145;9753;329913
150032;109497;329914
100563;8398;329914
417166;15;329914
168468;7437;329914
75961;6948;329916
9437;127657;329916
142855;53800;329916
454322;283;329918
330755;16096;329918
42887;1896;329918
292109;35216;329918
122342;176606;329918
287024;9964;329919
109369;9682;329919
143112;1896;329920
360928;200246;329920
343735;35366;329921
165563;4446;329922
343044;16460;329922
83558;16460;329923
166437;14454;329923
307488;40297;329923
194199;4665;329923
218728;17004;329924
445798;8398;329924
41960;72839;329926
245798;170950;329927
208577;17004;329927
167549;17004;329928
342144;16460;329928
219501;219502;329929
141222;46676;329929
381394;7540;329930
370055;34719;329930
76298;531;329931
284235;284233;329932
218983;137489;329932
22393;531;329933
175829;4208;329935
449572;171283;329935
205222;6945;329935
156423;376;329935
50652;26540;329936
414895;3972;329937
376401;14454;329938
416151;27738;329938
52164;60613;329939
308716;248;329939
161815;531;329939
335113;237250;329940
248743;16801;329941
230991;96336;329942
381445;11991;329942
125390;14572;329944
101177;72839;329944
269116;531;329945
206558;677;329946
81737;17004;329948
35826;61794;329948
346604;4730;329948
103988;531;329948
410018;95913;329949
239765;677;329949
192900;36109;329949
333250;192250;329950
153720;46247;329950
25323;7259;329950
168468;7436;329950
387956;152137;329951
103441;2280;329951
424928;245572;329952
46376;531;329952
414895;88;329953
349266;3549;329953
13799;43725;329954
358246;35315;329955
79097;34806;329956
291210;20920;329956
223278;14454;329957
412441;16096;329958
180549;56968;329959
161672;92647;329959
214650;11907;329959
343148;343151;329959
220638;349;329961
146513;11449;329961
414895;88;329962
378584;152137;329962
272860;77;329963
228675;32226;329965
423850;14648;329965
81710;148860;329966
260609;31918;329967
141739;2746;329967
373549;4446;329967
155137;199232;329968
343148;343151;329968
417190;209568;329968
353685;65594;329968
70461;27723;329968
383375;91016;329969
15466;123056;329969
364566;221;329969
225778;53817;329969
277564;14454;329970
335011;325504;329971
69432;47794;329972
270367;3549;329972
117180;7579;329972
448236;152137;329972
333831;61978;329972
320695;122469;329973
131472;174825;329973
340515;99306;329975
30518;51138;329975
200586;280;329975
294125;519;329976
134589;8126;329977
373733;67693;329977
242101;957;329978
642;74979;329979
339436;34719;329979
197595;1834;329982
212194;407;329984
97930;305;329984
245312;327;329985
41803;67476;329985
132913;531;329985
25255;7274;329986
166608;60613;329986
286383;208787;329987
113283;34719;329987
260155;14650;329987
189014;43673;329988
368321;14564;329989
219690;32226;329990
164370;1880;329990
2880;28462;329991
344914;288246;329991
88247;14907;329994
198217;14454;329995
52910;52913;329995
310341;44183;329998
456101;14454;329998
406990;7756;329998
168468;45605;329998
35239;154231;329999
73093;88;330000
312490;128559;330000
412036;91016;330000
254628;5193;330000
398218;265613;330001
84530;11611;330001
296469;242012;330001
266360;47106;330001
408671;87681;330001
57435;101177;330002
367110;4904;330002
454666;39511;330002
413588;1895;330003
64929;5193;330003
130880;61794;330005
332534;64313;330005
419506;36660;330005
642;88;330006
246989;5071;330006
192347;263505;330006
288119;155453;330007
311782;39511;330007
63727;34719;330008
113283;34963;330008
436195;4208;330008
107084;65097;330008
95288;17004;330009
329378;14564;330009
59611;14648;330009
363036;363034;330009
444207;28238;330010
123638;128113;330012
9021;241536;330013
39847;29143;330013
49238;2342;330014
230259;519;330014
32189;13249;330015
410582;59337;330015
164753;66525;330018
435843;88;330018
17185;39885;330018
400308;76071;330018
72159;32857;330019
143539;77692;330019
257964;28462;330020
406274;331344;330021
309207;1880;330021
201725;979;330021
180051;61794;330022
66843;11443;330022
149119;677;330022
430438;4888;330023
383175;28462;330023
341668;34268;330024
371375;236;330024
358224;43578;330024
219261;194092;330024
312835;7533;330024
13095;7274;330024
86030;16127;330025
423643;33488;330026
5155;50219;330026
316064;4904;330027
255748;960;330027
230259;15;330027
82851;4313;330028
152789;1988;330028
109190;67693;330030
267467;511;330031
216903;16096;330031
311782;27744;330032
229499;38234;330032
64652;241536;330032
413588;15113;330033
316402;56797;330035
187796;9964;330035
168468;4208;330035
356578;72839;330036
68705;2913;330036
265310;4446;330037
219059;14454;330037
20991;315268;330037
368010;22051;330038
234649;20920;330038
147515;9964;330038
448737;53429;330038
29223;7274;330039
453102;152137;330040
207416;531;330040
170809;17004;330041
371134;361921;330041
400032;244129;330041
19691;14454;330041
160222;60619;330042
118049;100670;330043
441913;108275;330044
346257;14454;330044
227510;15291;330044
292279;16096;330045
136950;2166;330045
269557;152137;330045
43713;531;330046
128220;92575;330046
337789;69417;330046
128615;38433;330046
181313;531;330046
398789;14564;330048
441913;88;330048
4514;7122;330048
299114;37341;330049
317794;83146;330049
227853;960;330049
88247;14907;330050
60531;57280;330050
409934;39511;330050
39915;35315;330053
337692;171180;330053
46917;92575;330053
202635;5071;330054
131828;94514;330055
296601;2348;330055
101943;57024;330055
119680;66490;330055
421268;56797;330056
210094;511;330056
126593;127657;330057
324419;7505;330057
7668;2913;330058
31635;3629;330058
18235;17004;330059
75653;16801;330059
197617;14572;330060
79358;88;330060
101943;57024;330060
140758;60151;330061
170019;142471;330062
79936;43585;330062
421468;171180;330063
341668;14549;330064
407570;2670;330064
186604;26;330064
271281;3549;330065
454591;15;330065
182131;218995;330066
187796;132690;330067
91235;106825;330067
391405;85766;330068
373047;263505;330068
153932;72518;330068
227171;13379;330069
290196;6958;330069
239492;239490;330070
295568;101155;330070
166982;373011;330070
453525;265613;330071
359412;16460;330071
224307;31650;330071
22440;16801;330071
326048;168079;330072
424736;349;330073
440364;124723;330073
160662;17004;330073
393456;272126;330073
78443;20050;330073
25248;7274;330074
236873;5071;330075
240742;1945;330075
19691;15113;330075
45984;17004;330076
35562;4910;330077
305111;8135;330077
258610;1062;330077
60245;50408;330078
213390;81003;330078
51334;5193;330078
341668;49182;330079
121465;220;330080
41803;67523;330080
185596;148860;330081
327559;531;330082
385634;4446;330082
153964;104263;330084
411315;34719;330085
219854;677;330085
369323;31310;330087
402744;4076;330087
102714;1267;330088
59829;16127;330088
283536;78827;330088
82952;124728;330088
281290;7533;330089
361354;16456;330089
239374;21437;330089
134589;46117;330090
130479;46117;330090
252843;298715;330091
304810;38448;330092
130382;57738;330092
329877;60035;330093
38377;75448;330093
4495;531;330094
3527;4499;330094
264580;65097;330094
1080;109568;330095
136335;69417;330095
305930;6948;330095
151371;17004;330095
82988;47783;330095
410561;330;330096
168468;3808;330096
436882;194092;330098
295880;5193;330098
251681;1574;330099
301173;31650;330099
439631;9964;330099
392902;960;330099
384991;61555;330100
220034;960;330100
199620;169725;330100
284564;58156;330100
393375;7533;330100
406589;18575;330101
190578;261441;330101
182638;28462;330101
431615;39511;330102
78830;14454;330102
220439;226227;330103
251325;74795;330103
82127;39511;330103
150008;42939;330104
116739;7533;330106
168172;57024;330106
218327;152137;330106
44453;28167;330106
149222;14454;330106
296939;268462;330106
181951;14454;330106
154201;57138;330107
332534;55955;330107
316397;56797;330107
326074;960;330108
228775;4720;330108
229841;4446;330108
141660;531;330109
363712;6958;330109
198782;236;330109
139558;120892;330109
450722;79651;330111
267758;14572;330111
283775;152137;330112
47749;146861;330112
233872;7585;330113
335991;34719;330113
63228;14650;330113
41548;17004;330113
235342;28624;330114
11996;3808;330114
448453;51746;330115
98968;8135;330115
436165;4208;330116
148234;118075;330116
82517;6948;330117
250091;16096;330117
311496;14572;330118
211067;37341;330118
336778;34719;330119
43866;7320;330119
255742;72839;330122
318689;16096;330123
33717;89824;330123
51864;8942;330125
92390;216563;330125
101501;113952;330125
113899;80847;330126
27495;21296;330126
326425;4515;330127
325567;321676;330128
438440;68278;330128
301055;28462;330129
243610;243276;330131
61999;160966;330131
412052;16460;330131
438538;14572;330133
334828;6958;330134
214281;28462;330134
373559;14572;330135
322176;192250;330135
257191;4433;330136
168468;81253;330136
219703;77656;330137
441901;43371;330137
402744;2348;330137
350456;37341;330138
258259;79648;330138
209989;10471;330139
262282;1574;330140
233543;979;330140
186625;17004;330140
6307;17004;330140
137954;14454;330140
451870;960;330141
9311;468;330141
233763;33831;330141
306814;102087;330141
420970;14454;330141
78815;15;330142
208168;17004;330142
277031;1574;330142
2900;2913;330142
294572;35315;330143
430988;76071;330143
280480;56797;330143
151681;677;330143
298007;36436;330144
107084;36368;330144
107084;31031;330144
185918;43371;330144
61999;160966;330144
288114;12318;330146
35445;34806;330147
336210;74766;330148
17135;531;330148
214955;7533;330150
322480;74942;330151
147093;40297;330151
286306;98935;330151
257494;6958;330151
413588;3972;330152
177842;14454;330152
275498;4446;330152
30348;25984;330153
171418;407;330154
401455;118818;330154
324516;88;330155
86506;502;330156
63477;55955;330157
58177;53162;330158
71233;361348;330159
397925;47666;330159
33199;28725;330159
390477;39511;330159
230335;282739;330160
350415;7533;330160
244563;160978;330161
331745;56860;330161
425210;47175;330162
346102;86796;330162
381806;121028;330163
223570;14454;330163
117552;40297;330163
233543;2347;330164
217155;20012;330164
153739;66225;330164
339436;76071;330165
106093;54667;330166
21068;121163;330166
108968;2913;330167
420117;142491;330167
425323;4446;330167
245233;54535;330167
21046;175557;330168
196641;161672;330168
150752;93831;330168
406274;57739;330168
112297;155670;330169
145711;155359;330169
448055;4730;330170
408725;6948;330170
83704;153164;330170
291001;68278;330170
213823;39511;330170
369785;37341;330170
364213;312431;330172
358412;128559;330173
41674;658;330174
223024;220;330174
251002;13603;330174
1155;305;330175
399947;171180;330176
95899;160978;330177
244679;34719;330177
233835;979;330177
13874;124861;330178
292861;52122;330179
